,name,category,labels,resource,github_id,license,description,github_url,homepage,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,open_issue_count,star_count,contributor_count,projectrank,show,docs_url,watchers_count,pr_count,closed_issue_count,latest_stable_release_published_at,latest_stable_release_number,release_count,recent_commit_count,pypi_id,conda_id,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_pulls,trending,dockerhub_stars,updated_github_id
0,Australian MV-LV Networks,data,"['jupyter', 'python', 'university']",True,Team-Nando/MV-LV-Networks,BSD-3,Large-scale three-phase Australian MV distribution networks with pseudo LV networks.,https://github.com/Team-Nando/MV-LV-Networks,https://github.com/Team-Nando/MV-LV-Networks,2024-03-26 03:29:17,2024-03-27 00:24:02.000000,2024-03-27 00:23:23,9.0,10.0,1.0,26.0,2.0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Power Grid Lib - Optimal Power Flow,data,['non-profit'],True,power-grid-lib/pglib-opf,CC-BY-4.0,Benchmarks for OPF.,https://github.com/power-grid-lib/pglib-opf,https://power-grid-lib.github.io,2017-06-27 19:02:06,2023-07-24 16:17:02.000000,2023-07-24 16:12:04,15.0,88.0,15.0,339.0,1.0,0,True,https://arxiv.org/abs/1908.02788,26.0,11.0,23.0,2023-07-24 16:17:02.000,23.07,8.0,,,,,,,,,,,,,,,,,,,,,,
2,Power Grid Lib - Unit Commitment,data,['non-profit'],True,power-grid-lib/pglib-uc,CC-BY-4.0,Benchmarks for UC.,https://github.com/power-grid-lib/pglib-uc,https://power-grid-lib.github.io,2019-08-02 23:31:34,2024-06-11 11:36:48.000000,2021-09-28 14:57:15,15.0,32.0,4.0,95.0,3.0,0,True,,4.0,2.0,1.0,2019-08-07 20:35:09.000,19.08,1.0,,,,,,,,,,,,,,,,,,,,,,
3,Power Grid Lib - Optimal Power Flow with HVDC Lines,data,['non-profit'],True,power-grid-lib/pglib-opf-hvdc,CC-BY-4.0,Benchmarks for OPF with HVDC.,https://github.com/power-grid-lib/pglib-opf-hvdc,https://power-grid-lib.github.io,2019-08-05 18:59:16,2023-10-06 14:38:09.000000,2023-10-06 14:35:21,15.0,7.0,,24.0,2.0,0,True,https://ieeexplore.ieee.org/document/8636236,1.0,1.0,,2023-10-06 14:38:45.000,23.09,2.0,,,,,,,,,,,,,,,,,,,,,,
4,WECC-and-NPCC-Electricity-Economic-Data,data,['university'],True,enliten/ENLITEN-Grid-Econ-Data,GPL-3,Economic data on WECC and NPCC.,https://github.com/enliten/ENLITEN-Grid-Econ-Data,https://github.com/enliten/ENLITEN-Grid-Econ-Data,2022-12-05 19:17:45,2024-06-04 17:21:48.000000,2024-06-04 17:21:47,42.0,2.0,,8.0,4.0,0,True,,2.0,,,2022-12-06 05:06:06.000,WECC-and-NPCC,1.0,,,,,,,,,,,,,,,,,,,,,,
5,OpenDataElia,data,['non-profit'],True,,CC-BY-4.0,Data by opendatasoft.,,https://opendata.elia.be/pages/home/,,,,,,,,,0,True,https://help.opendatasoft.com/en/home,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Data on Energy,data,['non-profit'],True,owid/energy-data,CC-BY,Data on energy by Our World in Data.,https://github.com/owid/energy-data,https://github.com/owid/energy-data,2020-09-08 15:21:25,2025-05-30 09:49:12.000000,2025-05-30 09:49:08,273.0,105.0,1.0,333.0,7.0,0,True,,14.0,36.0,10.0,,,,7.0,,,,,,,,,,,,,,,,,,,,,
7,COVID-EMDA,data,"['python', 'university']",True,tamu-engineering-research/COVID-EMDA,MIT,Cross-Domain Data Hub with Data in USA.,https://github.com/tamu-engineering-research/COVID-EMDA,https://github.com/tamu-engineering-research/COVID-EMDA,2020-05-05 18:59:53,2024-04-23 16:12:16.000000,2024-04-23 16:11:59,986.0,20.0,1.0,61.0,5.0,0,True,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Electrical Signals Databases,data,['for-profit'],True,rte-france/digital-fault-recording-database,ODbL-1.0,Voltage and current samples from Digital Fault Recorder.,https://github.com/rte-france/digital-fault-recording-database,https://github.com/rte-france/digital-fault-recording-database,2024-05-27 07:22:44,2025-02-10 12:00:46.000000,2025-02-10 12:00:45,18.0,8.0,2.0,27.0,2.0,0,True,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,A new power system benchmark,data,['lab'],True,lbl-hub/CSEE-Benchmark,,A new type of power system calculation example by the China EPRI.,https://github.com/lbl-hub/CSEE-Benchmark,https://github.com/lbl-hub/CSEE-Benchmark,2023-12-18 09:09:08,2024-02-21 11:00:25.000000,2024-02-21 11:00:25,151.0,6.0,,30.0,,0,True,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,pmuBAGE,data,['university'],True,NanpengYu/pmuBAGE,,Synthetic phasor measurement unit dataset.,https://github.com/NanpengYu/pmuBAGE,https://github.com/NanpengYu/pmuBAGE,2022-03-18 05:10:00,2022-04-07 00:15:41.000000,2022-04-07 00:15:41,18.0,2.0,1.0,9.0,2.0,0,True,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,PowerCyber Training,book,"['jupyter', 'gha', 'python', 'university']",True,PowerCyberTraining/powercybertraining.github.io,CC BY-NC-ND 4.0,PowerCyber Training modules source.,https://github.com/PowerCyberTraining/powercybertraining.github.io,https://powercybertraining.github.io,2024-02-16 22:06:15,2025-05-08 17:45:26.000000,2025-04-24 17:13:00,216.0,2.0,,3.0,8.0,0,True,,1.0,22.0,1.0,,,,79.0,,,,,,,,,,,,,,,,,,,,,
12,TextbookSimulations,book,"['julia', 'jupyter', 'university']",True,Power-Systems-Textbook/TextbookSimulations,CC0-1.0,Examples and problems accompanying Daniel Kirschens Power Systems Textbook.,https://github.com/Power-Systems-Textbook/TextbookSimulations,https://github.com/Power-Systems-Textbook/TextbookSimulations,2022-10-12 19:10:15,2023-11-08 22:54:41.000000,2023-11-08 22:54:34,56.0,3.0,,11.0,2.0,0,True,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13,UTK ECE 522 - Power System Analysis II,book,"['python', 'jupyter', 'university']",True,CURENT/ece522,MIT,Hands-on Project for Power System Analysis II (UTK ECE 522).,https://github.com/CURENT/ece522,https://github.com/CURENT/ece522,2023-01-18 03:35:44,2025-02-01 19:05:43.000000,2025-02-01 19:05:41,14.0,1.0,,5.0,4.0,0,True,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14,ELEC0447 Analysis of Electric Power and Energy Systems,book,"['python', 'jupyter', 'university']",True,bcornelusse/ELEC0447-analysis-power-systems,BSD-2.0,Masters course of power systems analysis at ULige.,https://github.com/bcornelusse/ELEC0447-analysis-power-systems,https://github.com/bcornelusse/ELEC0447-analysis-power-systems,2020-06-17 14:45:34,2024-11-28 10:42:50.000000,2024-11-28 10:42:45,268.0,7.0,1.0,23.0,6.0,0,True,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Tutorial on DER Hosting Capacity Part 0,book,"['jupyter', 'python', 'university']",True,Team-Nando/Tutorial-DERHostingCapacity-0-dss_python,BSD-3.0,Using dss_python.,https://github.com/Team-Nando/Tutorial-DERHostingCapacity-0-dss_python,https://github.com/Team-Nando/Tutorial-DERHostingCapacity-0-dss_python,2022-11-30 04:16:00,2024-12-09 04:10:44.000000,2024-12-09 04:10:38,45.0,4.0,,5.0,5.0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Tutorial on DER Hosting Capacity Part 1,book,"['jupyter', 'python', 'university']",True,Team-Nando/Tutorial-DERHostingCapacity-1-AdvancedTools_LV,BSD-3.0,Advanced Tools for the Analysis of Three-Phase Unbalanced LV Networks.,https://github.com/Team-Nando/Tutorial-DERHostingCapacity-1-AdvancedTools_LV,https://github.com/Team-Nando/Tutorial-DERHostingCapacity-1-AdvancedTools_LV,2023-03-09 03:28:07,2025-03-25 01:08:53.000000,2025-03-25 01:08:48,33.0,3.0,,3.0,5.0,0,True,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
17,Tutorial on DER Hosting Capacity Part 2,book,"['jupyter', 'python', 'university']",True,Team-Nando/Tutorial-DERHostingCapacity-2-TimeSeries_LV,BSD-3.0,Time-Series Analysis and PV Hosting Capacity of LV Networks.,https://github.com/Team-Nando/Tutorial-DERHostingCapacity-2-TimeSeries_LV,https://github.com/Team-Nando/Tutorial-DERHostingCapacity-2-TimeSeries_LV,2022-12-01 03:15:41,2025-03-25 01:02:03.000000,2025-03-25 01:02:01,40.0,1.0,,2.0,6.0,0,True,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
18,Tutorial on DER Hosting Capacity Part 3,book,"['jupyter', 'python', 'university']",True,Team-Nando/Tutorial-DERHostingCapacity-3-VoltWatt_LV,BSD-3.0,Volt-Watt Control and PV Hosting Capacity of LV Networks.,https://github.com/Team-Nando/Tutorial-DERHostingCapacity-3-VoltWatt_LV,https://github.com/Team-Nando/Tutorial-DERHostingCapacity-3-VoltWatt_LV,2023-05-29 06:17:07,2025-03-31 02:33:02.000000,2025-03-31 02:32:56,19.0,,,1.0,4.0,0,True,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
19,Tutorial on DER Hosting Capacity Part 4,book,"['jupyter', 'python', 'university']",True,Team-Nando/Tutorial-DERHostingCapacity-4-MonteCarlo_MV-LV,BSD-3.0,Monte Carlo Assessment of PV Hosting Capacity of an Integrated MV-LV Network.,https://github.com/Team-Nando/Tutorial-DERHostingCapacity-4-MonteCarlo_MV-LV,https://github.com/Team-Nando/Tutorial-DERHostingCapacity-4-MonteCarlo_MV-LV,2023-05-29 23:51:23,2024-12-09 03:42:30.000000,2024-12-09 03:42:26,27.0,2.0,,2.0,5.0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,LTB Demo,book,"['jupyter', 'python', 'university']",True,CURENT/demo,MIT,Ready-to-use LTB usage examples.,https://github.com/CURENT/demo,https://ltb.curent.org,2023-03-28 15:37:01,2025-06-05 02:40:26.000000,2025-06-05 02:40:24,195.0,,1.0,2.0,3.0,0,True,,1.0,,,,,,110.0,,,,,,,,,,,,,,,,,,,,,
21,Pyomo,opl,"['gha', 'pypi', 'conda', 'jupyter', 'python', 'lab']",,Pyomo/pyomo,BSD-3,Python-based Optimization Modeling Language.,https://github.com/Pyomo/pyomo,https://www.pyomo.org,2016-05-27 19:33:45,2025-06-04 16:08:33.000000,2025-06-04 16:08:33,27169.0,531.0,314.0,2202.0,170.0,40,True,https://pyomo.readthedocs.io/en/stable/,60.0,2194.0,1126.0,2025-04-16 18:50:07.000,6.9.2,70.0,588.0,Pyomo,conda-forge/pyomo,4456.0,527052.0,4738.0,4455.0,https://pypi.org/project/Pyomo,2025-02-21 15:30:59.000,283.0,502204.0,https://anaconda.org/conda-forge/pyomo,2025-04-22 14:56:22.654,1484231.0,1.0,,,,,,,
22,CVXPY,opl,"['gha', 'pypi', 'conda', 'python', 'university']",,cvxpy/cvxpy,Apache-2,Convex optimization modeling language.,https://github.com/cvxpy/cvxpy,https://github.com/cvxpy/cvxpy,2013-07-01 23:48:58,2025-06-05 03:09:29.825000,2025-06-02 20:48:10,3639.0,1091.0,256.0,5766.0,217.0,38,True,http://www.cvxpy.org/,129.0,1124.0,1288.0,2025-06-04 20:50:51.000,1.6.6,136.0,27.0,cvxpy,conda-forge/cvxpy,599.0,2053655.0,18442.0,17796.0,https://pypi.org/project/cvxpy,2025-04-13 02:43:50.000,646.0,2025692.0,https://anaconda.org/conda-forge/cvxpy,2025-06-05 03:09:29.825,1677279.0,2.0,,,,,,,
23,OR-Tools,ops,"['gha', 'python', 'cpp', 'java', 'for-profit']",,google/or-tools,Apache-2,Google Optimization Tools.,https://github.com/google/or-tools,https://developers.google.com/optimization/,2015-02-21 01:25:35,2025-06-05 11:58:50.000000,2025-02-17 11:32:53,13600.0,2213.0,68.0,12045.0,182.0,37,True,https://developers.google.com/optimization/introduction,309.0,501.0,3018.0,2025-02-17 10:02:38.000,9.12,80.0,,ortools,conda-forge/ortools-python,913865.0,2010870.0,621.0,337.0,https://pypi.org/project/ortools,2025-02-17 09:52:42.000,284.0,2000459.0,https://anaconda.org/conda-forge/ortools-python,2025-04-22 14:58:03.564,114463.0,1.0,,,,,,,
24,Xopt,ops,"['gha', 'python', 'pypi', 'conda', 'lab']",,google/or-tools,MPL-2.0,Flexible high-level optimization in Python.,https://github.com/google/or-tools,https://github.com/google/or-tools,2015-02-21 01:25:35,2025-06-05 11:58:50.000000,2025-02-17 11:32:53,13600.0,2213.0,68.0,12045.0,182.0,36,True,https://xopt.xopt.org/index.html,309.0,501.0,3018.0,2025-06-04 15:43:14.000,2.6.3,49.0,,xopt,conda-forge/xopt,913865.0,9558.0,340.0,337.0,https://pypi.org/project/xopt,2025-06-04 15:43:14.000,3.0,708.0,https://anaconda.org/conda-forge/xopt,2025-06-04 17:44:39.913,52002.0,1.0,,,,,,,
25,HiGHS,ops,"['gha', 'pypi', 'conda', 'jupyter', 'python', 'c', 'julia', 'rust', 'r', 'cpp', 'university']",,ERGO-Code/HiGHS,MIT,Large-scale Sparse Linear Problem Optimizer.,https://github.com/ERGO-Code/HiGHS,https://highs.dev/,2018-03-27 13:57:58,2025-06-05 21:13:08.000000,2025-06-05 21:09:46,11993.0,221.0,110.0,1205.0,91.0,36,True,https://ergo-code.github.io/HiGHS/,37.0,1353.0,779.0,2025-03-20 15:53:23.000,1.10.0,18.0,738.0,highspy,conda-forge/highs,3641.0,286767.0,1790.0,1723.0,https://pypi.org/project/highspy,2025-03-20 15:53:23.000,67.0,285537.0,https://anaconda.org/conda-forge/highs,2025-05-12 05:13:33.812,26316.0,1.0,,,,,,,
26,Tulip,ops,"['gha', 'julia', 'university']",,google/or-tools,MPL-2.0,Interior-point solver in pure Julia.,https://github.com/google/or-tools,https://github.com/google/or-tools,2015-02-21 01:25:35,2025-06-05 11:58:50.000000,2025-02-17 11:32:53,13600.0,2213.0,68.0,12045.0,182.0,34,True,https://ds4dm.github.io/Tulip.jl/stable/,309.0,501.0,3018.0,2025-02-17 10:02:38.000,9.12,49.0,,,,913865.0,7810.0,337.0,337.0,,,,,,,,2.0,,,,,,,
27,pandapower,steady-state,"['gha', 'pypi', 'conda', 'jupyter', 'python', 'university']",,e2nIEE/pandapower,BSD-3,Convenient Power System Modelling and Analysis.,https://github.com/e2nIEE/pandapower,https://www.pandapower.org/,2017-01-12 13:27:53,2025-06-04 15:18:17.000000,2025-05-27 14:07:57,9972.0,507.0,195.0,979.0,153.0,33,True,https://pandapower.readthedocs.io/en/latest/,51.0,1440.0,870.0,2025-05-26 12:05:23.000,3.1.1,51.0,177.0,pandapower,conda-forge/pandapower,,50625.0,558.0,492.0,https://pypi.org/project/pandapower,2025-05-26 12:05:23.000,66.0,50151.0,https://anaconda.org/conda-forge/pandapower,2025-05-26 16:41:17.758,27452.0,1.0,pauldepraz/pandapowerapi,https://hub.docker.com/r/pauldepraz/pandapowerapi,2021-02-09 18:05:17.389840,106.0,-1.0,,
28,OSQP,ops,"['gha', 'pypi', 'conda', 'python', 'c', 'julia', 'octave', 'r', 'university']",,osqp/osqp,Apache-2,Operator Splitting QP Solver.,https://github.com/osqp/osqp,https://osqp.org,2016-09-27 03:02:46,2025-06-05 13:49:21.000000,2025-06-04 17:59:27,2970.0,365.0,99.0,1865.0,36.0,32,True,https://osqp.org/docs/get_started/,42.0,297.0,276.0,2025-04-02 14:38:01.000,1.0.3,43.0,26.0,osqp,conda-forge/osqp,116062.0,2363701.0,110.0,,https://pypi.org/project/osqp,2025-05-08 15:15:55.000,110.0,2339954.0,https://anaconda.org/conda-forge/osqp,2025-04-22 14:56:51.918,1195839.0,2.0,,,,,,,
29,PyPSA,steady-state,"['gha', 'pypi', 'conda', 'python', 'jupyter', 'university']",,PyPSA/PyPSA,MIT,Python for Power System Analysis.,https://github.com/PyPSA/PyPSA,https://pypsa.org,2016-01-11 09:04:18,2025-06-05 17:35:45.000000,2025-06-05 15:23:43,2970.0,518.0,109.0,1528.0,99.0,32,True,https://pypsa.readthedocs.io/en/latest/,71.0,822.0,314.0,2025-04-07 06:19:53.000,0.34.1,70.0,62.0,pypsa,conda-forge/pypsa,,15377.0,317.0,290.0,https://pypi.org/project/pypsa,2025-04-07 06:19:53.000,27.0,13011.0,https://anaconda.org/conda-forge/pypsa,2025-04-22 14:57:05.764,139635.0,1.0,,,,,,,
30,PySCIPOpt,ops,"['gha', 'pypi', 'conda', 'python', 'lab']",,scipopt/PySCIPOpt,MIT,Python interface for SCIP.,https://github.com/scipopt/PySCIPOpt,https://www.scipopt.org/,2016-05-19 14:29:21,2025-06-05 16:02:02.000000,2025-06-05 14:26:41,2137.0,266.0,27.0,885.0,80.0,31,True,https://scipopt.github.io/PySCIPOpt/docs/html/,26.0,440.0,543.0,2025-05-10 10:42:24.000,5.5.0,70.0,25.0,PySCIPOpt,conda-forge/pyscipopt,,74927.0,421.0,365.0,https://pypi.org/project/PySCIPOpt,2025-05-10 09:04:05.000,56.0,65131.0,https://anaconda.org/conda-forge/pyscipopt,2025-05-10 23:39:21.924,509420.0,2.0,,,,,,,
31,Power Grid Model,steady-state,"['gha', 'pypi', 'conda', 'python', 'c', 'jupyter', 'non-profit']",,PowerGridModel/power-grid-model,MPL-2.0,Steady-state distribution power system analysis.,https://github.com/PowerGridModel/power-grid-model,https://github.com/PowerGridModel/power-grid-model,2022-01-20 12:31:31,2025-06-05 14:53:22.000000,2025-06-05 07:03:43,8220.0,37.0,79.0,170.0,26.0,30,True,https://power-grid-model.readthedocs.io/en/stable/,5.0,774.0,152.0,2025-06-05 07:39:28.000,1.11.8,633.0,666.0,power-grid-model,conda-forge/power-grid-model,724.0,182253.0,40.0,32.0,https://pypi.org/project/power-grid-model,2025-06-05 07:39:28.000,8.0,44741.0,https://anaconda.org/conda-forge/power-grid-model,2025-06-04 21:40:15.824,3434812.0,1.0,,,,,,,
32,CVXOPT,opl,"['gha', 'pypi', 'conda', 'python', 'octave', 'julia', 'university']",,cvxopt/cvxopt,GPL-3,Python Software for Convex Optimization.,https://github.com/cvxopt/cvxopt,https://cvxopt.org/,2013-02-22 22:14:31,2025-04-22 14:56:23.779000,2024-10-23 07:22:17,58.0,211.0,46.0,1015.0,9.0,28,True,http://cvxopt.org/userguide/,39.0,71.0,150.0,2023-08-09 14:30:49.000,1.3.2,17.0,,cvxopt,conda-forge/cvxopt,,653782.0,14809.0,14384.0,https://pypi.org/project/cvxopt,2023-08-09 14:30:49.000,425.0,628113.0,https://anaconda.org/conda-forge/cvxopt,2025-04-22 14:56:23.779,1437498.0,2.0,,,,,,,
33,OpenModelica,cosime,"['modelica', 'python', 'university']",,OpenModelica/OpenModelica,https://modelica.org/licenses/ModelicaLicense2/,Modelica-based environment for modeling and simulation.,https://github.com/OpenModelica/OpenModelica,https://openmodelica.org,2015-05-03 16:59:29,2025-06-05 15:08:04.000000,2025-06-05 15:08:04,37471.0,314.0,2047.0,980.0,196.0,27,True,https://openmodelica.org/useresresources/userdocumentation,55.0,5314.0,6207.0,2025-03-21 21:34:40.000,1.25.0,28.0,141.0,,,388.0,428.0,,,,,,,,,,1.0,openmodelica/openmodelica,https://hub.docker.com/r/openmodelica/openmodelica,2025-04-04 21:07:17.080584,51521.0,,6.0,
34,GridCal,steady-state,"['gha', 'pypi', 'python', 'volunteer']",,SanPen/GridCal,LGPL-3,Cross-platform power systems software.,https://github.com/SanPen/GridCal,https://www.eroots.tech/software,2016-01-13 15:40:10,2025-06-05 15:48:59.000000,2025-06-05 15:48:52,7422.0,103.0,38.0,450.0,53.0,27,True,https://gridcal.readthedocs.io/en/latest/?badge=latest,32.0,149.0,211.0,2025-06-04 13:13:53.000,5.3.52,420.0,446.0,GridCal,,49.0,2371.0,10.0,10.0,https://pypi.org/project/GridCal,2025-06-04 13:13:53.000,,2371.0,,,,1.0,,,,,,,
