,name,category,labels,resource,github_id,license,description,github_url,homepage,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,open_issue_count,star_count,contributor_count,projectrank,show,docs_url,watchers_count,pr_count,closed_issue_count,latest_stable_release_published_at,latest_stable_release_number,release_count,recent_commit_count,pypi_id,conda_id,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_pulls,trending,dockerhub_stars,updated_github_id
35,Clarabel.rs,ops,"['gha', 'pypi', 'conda', 'python', 'rust', 'university']",,oxfordcontrol/Clarabel.rs,Apache-2.0,Interior-point solver for convex conic optimisation in Rust.,https://github.com/oxfordcontrol/Clarabel.rs,https://github.com/oxfordcontrol/Clarabel.rs,2022-04-17 13:48:34,2025-05-27 15:23:47.000000,2025-05-27 15:23:45,625.0,33.0,8.0,440.0,11.0,27,True,https://oxfordcontrol.github.io/ClarabelDocs/stable/,12.0,136.0,47.0,2025-05-23 17:59:21.000,0.11.0,17.0,56.0,clarabel,conda-forge/clarabel,,1601050.0,78.0,37.0,https://pypi.org/project/clarabel,2025-05-23 17:59:21.000,41.0,1590422.0,https://anaconda.org/conda-forge/clarabel,2025-05-24 07:55:58.403,212576.0,2.0,,,,,,,
36,JuMP,opl,"['gha', 'jupyter', 'julia', 'non-profit']",,jump-dev/JuMP.jl,MPL-2.0,Julia-based Optimization Modeling Language.,https://github.com/jump-dev/JuMP.jl,https://jump.dev,2012-10-10 00:34:45,2025-05-26 05:11:06.000000,2025-05-26 04:35:33,5075.0,404.0,12.0,2311.0,164.0,26,True,https://jump.dev/JuMP.jl/stable/,82.0,2453.0,1493.0,2025-05-20 22:03:08.000,1.26.0,83.0,43.0,,,,,,,,,,,,,,3.0,,,,,,,
37,Ipopt,ops,"['pypi', 'conda', 'python', 'non-profit']",,coin-or/Ipopt,EPL-2.0,COIN-OR Interior Point Optimizer.,https://github.com/coin-or/Ipopt,https://www.coin-or.org/,2019-01-28 12:24:22,2025-05-16 15:54:58.000000,2025-05-16 15:54:15,2409.0,290.0,9.0,1570.0,36.0,26,True,https://coin-or.github.io/Ipopt/,46.0,37.0,604.0,2024-12-14 15:03:46.000,releases/3.14.17,32.0,8.0,ipopt,conda-forge/ipopt,21116.0,31893.0,10.0,,https://pypi.org/project/ipopt,2021-04-07 07:03:48.000,10.0,1280.0,https://anaconda.org/conda-forge/ipopt,2025-04-23 15:02:30.167,1695315.0,3.0,,,,,-1.0,,
38,precice,cosime,"['gha', 'c', 'pypi', 'conda', 'university']",,precice/precice,LGPL-3.0,Precise Code Interaction Coupling Environment.,https://github.com/precice/precice,https://precice.org/,2015-05-22 14:05:22,2025-06-05 03:45:55.292400,2025-06-03 07:28:36,5439.0,192.0,202.0,804.0,59.0,26,True,https://precice.org/docs.html,38.0,1385.0,710.0,2025-04-02 13:04:58.000,3.2.0,33.0,103.0,pyprecice,conda-forge/pyprecice,35049.0,4090.0,8.0,,https://pypi.org/project/pyprecice,2025-04-02 13:04:58.000,8.0,882.0,https://anaconda.org/conda-forge/pyprecice,2025-04-22 14:58:05.392,111755.0,3.0,precice/precice,https://hub.docker.com/r/precice/precice,2025-06-05 03:45:55.292400,27245.0,,,
39,SCS,ops,"['gha', 'pypi', 'conda', 'python', 'octave', 'julia', 'r', 'c', 'university']",,cvxgrp/scs,MIT,Splitting Conic Solver.,https://github.com/cvxgrp/scs,https://github.com/cvxgrp/scs,2013-11-29 23:11:16,2025-06-02 21:28:09.000000,2025-04-15 12:21:10,1270.0,138.0,47.0,571.0,29.0,26,True,https://www.cvxgrp.org/scs/,34.0,126.0,142.0,2024-08-24 15:40:59.000,3.2.7,44.0,2.0,scs,conda-forge/scs,,1831385.0,56.0,,https://pypi.org/project/scs,2025-01-04 17:00:19.000,56.0,1806568.0,https://anaconda.org/conda-forge/scs,2025-04-22 14:56:51.952,1364946.0,3.0,,,,,,,
40,Grid2Op,mrl,"['gha', 'pypi', 'jupyter', 'python', 'for-profit']",,rte-france/Grid2Op,MPL-2.0,Modeling sequential decision making in power systems.,https://github.com/Grid2op/grid2op,https://l2rpn.chalearn.org/,2019-10-10 17:04:46,2025-05-21 07:29:53.000000,2025-04-15 06:39:32,3394.0,126.0,56.0,351.0,32.0,26,True,https://grid2op.readthedocs.io/en/latest/,20.0,317.0,321.0,2025-04-15 12:59:54.000,1.11.0,91.0,64.0,Grid2Op,,,1620.0,23.0,,https://pypi.org/project/Grid2Op,2025-04-15 12:59:54.000,23.0,1471.0,,,,1.0,bdonnot/grid2op,https://hub.docker.com/r/bdonnot/grid2op,2022-07-05 14:02:10.644952,10195.0,,1.0,Grid2op/grid2op
41,ECOS,ops,"['python', 'julia', 'c', 'octave', 'r', 'university']",,embotech/ecos,GPL-3,Conic solver for second-order cone programming.,https://github.com/embotech/ecos,https://github.com/embotech/ecos,2013-02-11 21:27:50,2025-04-22 14:56:51.894000,2022-01-04 22:33:07,622.0,123.0,66.0,505.0,40.0,25,True,https://github.com/embotech/ecos/wiki,35.0,65.0,95.0,2024-06-18 03:47:45.000,2.0.14,24.0,,ecos,conda-forge/ecos,,652197.0,49.0,,https://pypi.org/project/ecos,2024-06-18 03:47:45.000,49.0,632853.0,https://anaconda.org/conda-forge/ecos,2025-04-22 14:56:51.894,1063947.0,3.0,,,,,,,
42,GridStatus,data,"['gha', 'pypi', 'python', 'for-profit']",,kmax12/gridstatus,BSD-3,Extract data from ISOs and other sources.,https://github.com/gridstatus/gridstatus,https://www.gridstatus.io,2022-07-28 19:24:20,2025-06-05 20:31:50.000000,2025-06-04 21:58:54,615.0,63.0,45.0,336.0,32.0,25,True,https://docs.gridstatus.io/en/latest/,9.0,498.0,75.0,2025-04-22 19:32:11.000,0.30.1,32.0,61.0,gridstatus,services/gridstatus,,35219.0,23.0,21.0,https://pypi.org/project/gridstatus,2025-04-22 19:32:11.000,2.0,35217.0,https://anaconda.org/services/gridstatus,2025-03-25 16:20:32.129,24.0,1.0,,,,,,,gridstatus/gridstatus
43,Atlite,data,"['gha', 'pypi', 'conda', 'jupyter', 'python', 'university']",,PyPSA/atlite,BSD-2,Calculating Renewable Power Potentials.,https://github.com/PyPSA/atlite,https://pypsa.org,2016-11-03 23:59:25,2025-05-13 14:12:55.000000,2025-05-13 14:12:53,799.0,105.0,42.0,314.0,40.0,24,True,https://atlite.readthedocs.io/en/master/?badge=master,13.0,309.0,102.0,2025-05-12 15:07:01.000,0.4.1,21.0,10.0,atlite,conda-forge/atlite,,3434.0,104.0,104.0,https://pypi.org/project/atlite,2025-05-12 15:07:01.000,,2036.0,https://anaconda.org/conda-forge/atlite,2025-05-12 19:20:51.661,83882.0,2.0,,,,,,,
44,LTB ANDES,phasor,"['gha', 'azure', 'pypi', 'conda', 'jupyter', 'python', 'julia', 'university']",,CURENT/andes,GPL-3,Transient Stability Simulator; CURENT LTB.,https://github.com/CURENT/andes,https://ltb.curent.org/,2016-11-07 01:04:50,2025-05-17 13:21:04.000000,2025-05-02 01:27:15,4622.0,121.0,14.0,270.0,24.0,24,True,https://docs.andes.app/en/latest/,14.0,286.0,64.0,2025-01-05 17:48:40.000,1.9.3,114.0,10.0,andes,conda-forge/andes,,11453.0,32.0,28.0,https://pypi.org/project/andes,2025-01-05 17:48:40.000,4.0,1129.0,https://anaconda.org/conda-forge/andes,2025-04-22 14:57:03.796,629811.0,1.0,CURENT/andes,https://hub.docker.com/r/CURENT/andes,,,,,
45,powerplantmatching,data,"['gha', 'pypi', 'conda', 'python', 'university']",,PyPSA/powerplantmatching,BSD-2,Tools to combine multiple power plant databases.,https://github.com/PyPSA/powerplantmatching,https://pypsa.org,2016-08-15 16:36:25,2025-05-06 08:03:59.000000,2025-05-06 08:03:57,992.0,65.0,26.0,182.0,34.0,24,True,https://atlite.readthedocs.io/en/master/?badge=master,21.0,145.0,74.0,2025-02-01 11:01:49.000,0.7.1,33.0,8.0,powerplantmatching,conda-forge/powerplantmatching,87.0,2499.0,78.0,78.0,https://pypi.org/project/powerplantmatching,2025-02-01 11:01:49.000,,1117.0,https://anaconda.org/conda-forge/powerplantmatching,2025-04-22 14:57:16.346,74605.0,2.0,,,,,,,
46,PowSyBl Core,steady-state,"['gha', 'java', 'non-profit']",,powsybl/powsybl-core,MPL-2.0,Framework to build power system software.,https://github.com/powsybl/powsybl-core,https://www.powsybl.org,2017-09-29 14:51:18,2025-06-05 21:24:17.000000,2025-06-05 15:04:50,3466.0,46.0,324.0,134.0,119.0,24,True,https://www.javadoc.io/doc/com.powsybl/powsybl-core/latest/,22.0,2876.0,360.0,2025-05-06 09:05:54.000,6.7.1,100.0,53.0,,,,,89.0,89.0,,,,,,,,1.0,,,,,,,
47,CBC,ops,"['gha', 'conda', 'python', 'julia', 'c', 'non-profit']",,coin-or/Cbc,EPL-2.0,COIN-OR Branch-and-Cut solver.,https://github.com/coin-or/Cbc,https://www.coin-or.org/,2019-03-02 23:20:41,2025-05-23 11:10:48.000000,2025-05-23 11:10:14,2520.0,118.0,150.0,895.0,34.0,23,True,https://coin-or.github.io/Cbc/Doxygen/,40.0,79.0,371.0,2024-08-20 07:17:43.000,releases/2.10.12,14.0,12.0,,conda-forge/coincbc,51724.0,25002.0,,,,,,,https://anaconda.org/conda-forge/coincbc,2025-04-22 14:56:23.098,1360517.0,3.0,,,,,,,
48,Clp,ops,"['gha', 'conda', 'python', 'julia', 'c', 'non-profit']",,coin-or/Cbc,EPL-2.0,COIN-OR Linear Programming Solver.,https://github.com/coin-or/Cbc,https://www.coin-or.org/,2019-03-02 23:20:41,2025-05-23 11:10:48.000000,2025-05-23 11:10:14,2520.0,118.0,150.0,895.0,34.0,23,True,https://coin-or.github.io/Clp/,40.0,79.0,371.0,2024-08-20 07:17:43.000,releases/2.10.12,11.0,12.0,,conda-forge/coin-or-clp,51724.0,18438.0,,,,,,,https://anaconda.org/conda-forge/coin-or-clp,2025-04-22 14:57:35.775,1010650.0,3.0,,,,,,,
49,PYPOWER,steady-state,"['gha', 'pypi', 'conda', 'python', 'non-profit']",,rwl/PYPOWER,BSD,Port of MATPOWER to Python.,https://github.com/rwl/PYPOWER,rwl.github.io/PYPOWER/api/,2009-05-22 12:14:47,2025-04-10 08:09:24.000000,2025-04-10 08:08:25,358.0,119.0,33.0,365.0,21.0,23,True,http://rwl.github.io/PYPOWER/index.html,25.0,45.0,12.0,2025-04-10 08:09:24.000,5.1.18,19.0,3.0,PYPOWER,invenia/pypower,,19183.0,166.0,150.0,https://pypi.org/project/PYPOWER,2025-04-10 08:09:24.000,16.0,19150.0,https://anaconda.org/invenia/pypower,2025-03-25 16:27:17.396,3182.0,2.0,hwanghust/pypower,https://hub.docker.com/r/hwanghust/pypower,2019-05-19 07:28:05.197725,24.0,,,
50,pandapipes,gasnet,"['gha', 'pypi', 'jupyter', 'python', 'university']",,e2nIEE/pandapipes,BSD-3,Pipeflow Calculation Tool.,https://github.com/e2nIEE/pandapipes,https://www.pandapipes.org/,2020-02-03 15:04:57,2025-06-02 04:54:41.000000,2025-06-02 04:54:41,2168.0,67.0,78.0,177.0,26.0,23,True,https://jkpandapipes.readthedocs.io/en/latest/,11.0,508.0,87.0,2024-11-07 15:24:10.000,0.11.0,19.0,23.0,pandapipes,,,3962.0,39.0,31.0,https://pypi.org/project/pandapipes,2024-12-04 13:21:51.000,8.0,3962.0,,,,1.0,,,,,,,
51,HELICS,msg,"['gha', 'pypi', 'conda', 'python', 'julia', 'octave', 'java', 'c', 'lab']",,GMLC-TDC/HELICS,BSD-3,Co-simulation framework.,https://github.com/GMLC-TDC/HELICS,https://helics.org/tools/,2017-06-01 17:03:19,2025-05-28 12:56:29.000000,2025-02-25 19:58:30,3572.0,43.0,94.0,137.0,39.0,23,True,https://docs.helics.org/en/latest/,15.0,2024.0,582.0,2025-02-28 08:41:58.000,3.6.1,106.0,,helics,conda-forge/helics,27493.0,5403.0,13.0,,https://pypi.org/project/helics,2025-02-28 08:41:58.000,13.0,4840.0,https://anaconda.org/conda-forge/helics,2025-04-22 14:56:53.590,20886.0,1.0,,,,,,,
52,MATPOWER,steady-state,"['gha', 'octave', 'university']",,MATPOWER/matpower,BSD-3,Steady state power flow simulation.,https://github.com/MATPOWER/matpower,https://matpower.org/,2016-12-16 19:12:30,2025-05-28 22:08:39.000000,2025-05-23 19:56:46,2588.0,159.0,23.0,473.0,19.0,22,True,https://matpower.org/doc/,29.0,52.0,199.0,2024-05-17 23:07:00.000,8.0,5.0,40.0,,,574018.0,7290.0,,,,,,,,,,2.0,matpower/matpower,https://hub.docker.com/r/matpower/matpower,2025-05-28 21:08:02.966760,2507.0,-1.0,,
53,PIQP,ops,"['gha', 'pypi', 'conda', 'python', 'c', 'octave', 'r', 'university']",,PREDICT-EPFL/piqp,BSD-2,Proximal Interior Point Quadratic Programming solver.,https://github.com/PREDICT-EPFL/piqp,https://github.com/PREDICT-EPFL/piqp,2023-01-25 13:55:12,2025-05-01 08:25:39.000000,2025-04-05 07:11:51,492.0,16.0,7.0,110.0,4.0,22,True,https://predict-epfl.github.io/piqp/,8.0,7.0,9.0,2025-03-17 16:37:43.000,0.5.0,15.0,44.0,piqp,conda-forge/piqp,703.0,19609.0,56.0,47.0,https://pypi.org/project/piqp,2025-03-17 16:37:43.000,9.0,9546.0,https://anaconda.org/conda-forge/piqp,2025-04-22 14:58:46.189,220761.0,3.0,,,,,,,
54,DynaÏ‰o,phasor,"['gha', 'modelica', 'for-profit']",,dynawo/dynawo,MPL-2.0,C++/Modelica simulation tools for power systems.,https://github.com/dynawo/dynawo,http://dynawo.org,2019-01-29 13:29:35,2025-06-05 14:48:43.000000,2025-06-05 12:20:20,2482.0,25.0,146.0,83.0,58.0,22,True,https://dynawo.github.io/docs/,8.0,2122.0,1408.0,2024-05-21 08:44:47.000,1.6.0,18.0,46.0,,,17750.0,230.0,,,,,,,,,,1.0,,,,,,,
55,AMPLPY,ops,"['gha', 'pypi', 'conda', 'jupyter', 'python', 'for-profit']",,ampl/amplpy,BSD-3,Python API for AMPL.,https://github.com/ampl/amplpy,https://ampl.com/,2017-06-27 00:22:07,2025-05-29 20:26:44.000000,2025-05-21 12:19:30,853.0,20.0,1.0,80.0,9.0,22,True,https://amplpy.readthedocs.io/en/latest/,12.0,7.0,48.0,2024-05-23 16:41:59.000,0.14.0,179.0,63.0,amplpy,conda-forge/amplpy,,39758.0,132.0,126.0,https://pypi.org/project/amplpy,2025-05-14 13:25:48.000,6.0,32294.0,https://anaconda.org/conda-forge/amplpy,2025-04-22 14:57:01.426,432920.0,3.0,,,,,,,
56,PyPSA-Eur,steady-state,"['gha', 'python', 'university']",,PyPSA/pypsa-eur,MIT,Sector-Coupled Optimisation Model of the European Energy System.,https://github.com/PyPSA/pypsa-eur,https://pypsa.org,2017-10-11 23:54:41,2025-06-04 16:31:45.000000,2025-06-04 16:31:45,5554.0,278.0,151.0,425.0,94.0,21,True,https://pypsa-eur.readthedocs.io/en/latest/?badge=latest,18.0,1170.0,399.0,2025-04-06 15:26:35.000,2025.04.0,19.0,99.0,,,,,,,,,,,,,,2.0,nimfetrisa/pypsa-eur,https://hub.docker.com/r/nimfetrisa/pypsa-eur,,,,,
57,SimBench,data,"['python', 'pypi', 'conda', 'juptyer', 'gha']",,e2nIEE/simbench,odbl-1.0,Benchmark dataset of German LV/MV/HV grids including 15min time series for 1 year.,https://github.com/e2nIEE/simbench,https://simbench.de/en/,2019-05-13 14:10:08,2025-04-13 10:12:48.000000,2025-04-13 10:12:38,160.0,30.0,3.0,121.0,4.0,21,True,https://simbench.readthedocs.io/en/stable/?badge=stable,6.0,26.0,32.0,2025-04-13 10:12:48.000,1.6.1,11.0,16.0,simbench,conda-forge/simbench,,3867.0,57.0,47.0,https://pypi.org/project/simbench,2025-04-13 10:12:48.000,10.0,3867.0,https://anaconda.org/conda-forge/simbench,,,3.0,,,,,,,
58,DPsim,emt,"['gha', 'pypi', 'jupyter', 'python', 'c', 'university']",,sogno-platform/dpsim,MPL-2.0,Simulation for both EMT and phasor.,https://github.com/sogno-platform/dpsim,https://dpsim.fein-aachen.org/,2020-01-29 08:49:59,2025-05-19 07:19:37.000000,2025-05-19 07:13:55,4747.0,61.0,83.0,84.0,35.0,21,True,https://dpsim.fein-aachen.org/docs/,9.0,245.0,73.0,2023-07-13 13:38:01.948,1.1.1,9.0,129.0,dpsim,,,66.0,11.0,11.0,https://pypi.org/project/dpsim,2022-12-10 09:56:59.646,,66.0,,,,1.0,,,,,,,
59,PyPowSyBl,steady-state,"['gha', 'pypi', 'python', 'java', 'jupyter', 'non-profit']",,powsybl/pypowsybl,MPL-2.0,A PowSyBl and Python integration.,https://github.com/powsybl/pypowsybl,https://www.powsybl.org,2020-11-09 10:30:33,2025-06-05 21:10:30.000000,2025-06-05 08:20:11,743.0,13.0,80.0,66.0,33.0,21,True,https://pypowsybl.readthedocs.io/en/latest/,20.0,784.0,165.0,2025-05-20 06:44:45.000,1.11.1,46.0,36.0,pypowsybl,,289.0,6078.0,8.0,,https://pypi.org/project/pypowsybl,2025-05-19 08:45:44.000,8.0,6073.0,,,,2.0,,,,,,,
60,LightSim2Grid,steady-state,"['gha', 'pypi', 'python', 'for-profit']",,BDonnot/lightsim2grid,MPL-2.0,A fast backend for the Grid2Op.,https://github.com/Grid2op/lightsim2grid,https://l2rpn.chalearn.org/,2020-03-09 07:35:27,2025-04-29 09:38:25.000000,2025-04-28 07:07:47,912.0,11.0,17.0,53.0,6.0,21,True,https://lightsim2grid.readthedocs.io/en/latest/,2.0,56.0,38.0,2025-04-28 08:18:06.000,0.10.3,37.0,10.0,LightSim2Grid,,300.0,12545.0,90.0,67.0,https://pypi.org/project/LightSim2Grid,2025-04-28 08:18:06.000,23.0,12535.0,,,,2.0,bdonnot/lightsim2grid,https://hub.docker.com/r/bdonnot/lightsim2grid,2022-02-01 17:50:28.347059,336.0,,,Grid2op/lightsim2grid
61,py-dss-interface,intf,"['gha', 'pypi', 'python', 'jupyter', 'non-profit']",,PauloRadatz/py_dss_interface,MIT,A package for access to direct dll version of OpenDSS.,https://github.com/PauloRadatz/py_dss_interface,https://github.com/PauloRadatz/py_dss_interface,2020-06-12 18:58:36,2025-05-23 12:42:07.000000,2025-05-23 12:42:05,666.0,9.0,,32.0,6.0,21,True,https://py-dss-interface.readthedocs.io/en/latest/,6.0,48.0,55.0,2025-05-23 12:37:41.000,2.1.1,21.0,47.0,py-dss-interface,,1.0,951.0,45.0,36.0,https://pypi.org/project/py-dss-interface,2025-05-23 12:37:41.000,9.0,951.0,,,,1.0,,,,,,,
62,PowerModels.jl,steady-state,"['gha', 'julia', 'lab']",,lanl-ansi/PowerModels.jl,BSD,Power Network Optimization.,https://github.com/lanl-ansi/PowerModels.jl,https://github.com/lanl-ansi/PowerModels.jl,2016-08-01 20:30:54,2025-05-20 22:18:08.000000,2025-05-20 21:49:37,1007.0,160.0,93.0,423.0,32.0,20,True,https://lanl-ansi.github.io/PowerModels.jl/stable/,23.0,477.0,413.0,2025-05-20 22:14:41.000,0.21.4,79.0,17.0,,,,,,,,,,,,,,2.0,,,,,,,
63,PowerSimulations.jl,steady-state,"['gha', 'julia', 'lab']",,NREL-Sienna/PowerSimulations.jl,BSD-3,Power Systems optimization simulation and modeling; NREL Sienna.,https://github.com/NREL-Sienna/PowerSimulations.jl,https://www.nrel.gov/analysis/sienna.html,2017-11-03 21:11:22,2025-06-05 00:18:22.000000,2025-04-21 21:47:45,9424.0,70.0,76.0,293.0,40.0,20,True,https://nrel-sienna.github.io/PowerSimulations.jl/latest,19.0,890.0,338.0,2025-02-27 18:09:18.000,0.30.1,100.0,9.0,,,,,,,,,,,,,,2.0,,,,,,,
64,PyOptInterface,opl,"['gha', 'pypi', 'jupyter', 'python', 'volunteer']",,metab0t/PyOptInterface,MPL-2.0,Efficient modeling interface for optimization in Python.,https://github.com/metab0t/PyOptInterface,https://github.com/metab0t/PyOptInterface,2023-06-13 16:11:33,2025-06-02 15:40:42.000000,2025-06-02 15:38:07,410.0,16.0,3.0,272.0,2.0,20,True,https://metab0t.github.io/PyOptInterface/,5.0,2.0,21.0,2025-03-19 07:06:10.000,0.4.1,14.0,22.0,pyoptinterface,,,3961.0,24.0,20.0,https://pypi.org/project/pyoptinterface,2025-03-19 07:06:10.000,4.0,3961.0,,,,3.0,,,,,1.0,,
65,PyPSA-Earth,steady-state,"['gha', 'python', 'volunteer']",,pypsa-meets-earth/pypsa-earth,AGPL-3,Open optimisation model for study energy system futures.,https://github.com/pypsa-meets-earth/pypsa-earth,https://pypsa-meets-earth.github.io/,2021-02-28 19:26:35,2025-06-05 20:56:43.000000,2025-06-01 16:32:41,6114.0,238.0,187.0,262.0,78.0,20,True,https://pypsa-earth.readthedocs.io/,10.0,862.0,333.0,2024-12-24 14:24:19.000,0.6.0,12.0,161.0,,,,,,,,,,,,,,2.0,,,,,,,
66,PowerGenome,data,"['gha', 'pypi', 'conda', 'python']",,PowerGenome/PowerGenome,MIT,Create inputs for power systems models.,https://github.com/PowerGenome/PowerGenome,https://groups.io/g/powergenome,2019-07-18 17:33:40,2025-05-13 15:38:55.000000,2025-03-21 18:09:22,1824.0,68.0,89.0,212.0,18.0,20,True,https://github.com/PowerGenome/PowerGenome/wiki,18.0,218.0,86.0,2025-03-21 18:15:20.000,0.7.0,20.0,55.0,PowerGenome,conda-forge/powergenome,,91.0,,,https://pypi.org/project/PowerGenome,2025-03-21 18:15:20.000,,32.0,https://anaconda.org/conda-forge/powergenome,2025-04-22 14:58:55.013,1013.0,3.0,,,,,,,
