,name,category,labels,resource,github_id,license,description,github_url,homepage,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,open_issue_count,star_count,contributor_count,projectrank,show,docs_url,watchers_count,pr_count,closed_issue_count,latest_stable_release_published_at,latest_stable_release_number,release_count,recent_commit_count,pypi_id,conda_id,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_pulls,trending,dockerhub_stars,updated_github_id
67,GridPath,steady-state,"['gha', 'python', 'for-profit']",,blue-marble/gridpath,Apache-2,Power system planning and operations.,https://github.com/blue-marble/gridpath,https://www.gridpath.io/,2016-08-12 18:13:28,2025-05-23 19:33:50.000000,2025-05-20 00:49:15,1571.0,41.0,76.0,106.0,12.0,20,True,https://gridpath.readthedocs.io/en/latest/?badge=latest,10.0,914.0,260.0,2025-04-30 20:57:29.000,2025.5.0,31.0,23.0,GridPath,,1276.0,144.0,4.0,4.0,https://pypi.org/project/GridPath,2025-04-30 20:57:29.000,,124.0,,,,2.0,,,,,,,
68,GridLAB-D,phasor,"['c', 'gha', 'lab']",,gridlab-d/gridlab-d,https://github.com/gridlab-d/gridlab-d/blob/master/LICENSE,Distribution power system simulator.,https://github.com/gridlab-d/gridlab-d,https://www.gridlabd.org/,2016-08-29 17:43:21,2025-05-30 18:30:11.000000,2025-05-28 20:17:33,4426.0,113.0,319.0,174.0,76.0,19,True,https://gridlab-d.shoutwiki.com/wiki/Source_documentation,24.0,153.0,1010.0,2025-01-07 00:39:44.000,5.3.0,7.0,1.0,,,6573.0,75.0,,,,,,,,,,2.0,,,,,,,
69,Gurobi OptiMods,steady-state,"['gha', 'python', 'for-profit']",,Gurobi/gurobi-optimods,Apache-2.0,Implemented optimization use cases using Gurobi.,https://github.com/Gurobi/gurobi-optimods,https://www.gurobi.com/features/gurobi-optimods/,2022-11-18 16:25:03,2025-03-12 23:27:48.000000,2025-03-12 23:02:12,690.0,34.0,25.0,162.0,15.0,19,True,https://gurobi-optimods.readthedocs.io/en/stable/,11.0,90.0,59.0,2025-03-12 23:11:11.000,2.3.2,12.0,4.0,gurobi-optimods,,,2242.0,8.0,8.0,https://pypi.org/project/gurobi-optimods,2025-03-12 23:27:48.000,,2242.0,,,,2.0,,,,,,,
70,OpenDSSDirect.py,intf,"['gha', 'pypi', 'python', 'jupyter', 'volunteer']",,dss-extensions/OpenDSSDirect.py,MIT,A direct library interface to OpenDSS.,https://github.com/dss-extensions/OpenDSSDirect.py,https://dss-extensions.org/,2017-06-20 19:18:22,2024-03-29 06:05:46.000000,2024-03-29 05:10:43,451.0,24.0,16.0,95.0,3.0,19,True,https://dss-extensions.org/OpenDSSDirect.py/,13.0,31.0,89.0,2024-03-29 06:18:05.000,0.9.4,43.0,,OpenDSSDirect.py,,,3321.0,91.0,75.0,https://pypi.org/project/OpenDSSDirect.py,2021-03-11 01:53:34.000,16.0,3321.0,,,,1.0,,,,,,,
71,GenX,steady-state,"['julia', 'gha', 'university']",,GenXProject/GenX,GPL-2.0,Configurable capacity expansion model.,https://github.com/GenXProject/GenX.jl,https://energy.mit.edu/genx/,2021-05-19 17:57:57,2025-05-22 21:07:11.000000,2025-02-05 04:13:13,1102.0,131.0,56.0,310.0,35.0,18,True,https://genxproject.github.io/GenX/dev/,17.0,540.0,246.0,2025-02-05 04:40:15.000,0.4.4,16.0,,,,,,,,,,,,,,,2.0,,,,,,,GenXProject/GenX.jl
72,REopt,steady-state,"['gha', 'python', 'julia', 'lab']",,NREL/REopt_API,BSD-3,Renewable Energy Integration & Optimization.,https://github.com/NREL/REopt_API,https://www.nrel.gov/reopt/,2018-12-17 21:24:59,2025-06-04 20:39:48.000000,2025-05-20 19:20:54,5341.0,56.0,43.0,104.0,22.0,18,True,https://github.com/NREL/REopt_API/wiki,8.0,561.0,41.0,2025-04-29 17:18:41.000,3.12.3,59.0,37.0,,,573.0,8.0,,,,,,,,,,2.0,,,,,,,
73,PowSyBl Diagram,vis,"['gha', 'java', 'jupyter', 'for-profit']",,powsybl/powsybl-diagram,MPL-2.0,single-line substation diagrams and network graph diagrams.,https://github.com/powsybl/powsybl-diagram,https://www.powsybl.org,2019-10-11 11:25:46,2025-06-04 13:00:27.000000,2025-05-16 14:37:37,540.0,14.0,72.0,86.0,28.0,18,True,https://www.powsybl.org/pages/documentation/developer/api_guide/svg-writing.html,20.0,521.0,114.0,2025-03-31 08:13:57.000,4.8.0,50.0,15.0,,,,,31.0,31.0,,,,,,,,1.0,,,,,,,
74,openTEPES,steady-state,"['python', 'jupyter', 'gha', 'university']",,IIT-EnergySystemModels/openTEPES,AGPL-3,"Open Generation, Storage, and Transmission Operation and Expansion Planning Model.",https://github.com/IIT-EnergySystemModels/openTEPES,https://github.com/IIT-EnergySystemModels/openTEPES,2020-07-24 21:11:41,2025-06-05 19:16:23.000000,2025-06-05 19:16:18,2926.0,22.0,3.0,46.0,8.0,18,True,https://opentepes.readthedocs.io/en/latest/index.html,4.0,78.0,10.0,2025-03-18 18:16:41.000,4.18.3,105.0,130.0,openTEPES,,120.0,387.0,,,https://pypi.org/project/openTEPES,2025-04-08 09:44:11.000,,385.0,,,,2.0,,,,,,,
75,LTB AMS,steady-state,"['gha', 'azure', 'pypi', 'conda', 'jupyter', 'python', 'university']",,CURENT/ams,GPL-3,Scheduling Modeling and Simulation; CURENT LTB.,https://github.com/CURENT/ams,https://ltb.curent.org/,2022-10-05 11:57:30,2025-06-04 05:24:33.000000,2025-05-30 00:16:06,2538.0,7.0,11.0,13.0,4.0,18,True,https://ams.readthedocs.io/en/latest/,2.0,164.0,7.0,2025-05-30 00:21:52.000,1.0.12,34.0,365.0,ltbams,conda-forge/ltbams,20.0,1369.0,3.0,3.0,https://pypi.org/project/ltbams,2025-05-30 00:21:21.000,,483.0,https://anaconda.org/conda-forge/ltbams,2025-05-31 04:14:39.776,14170.0,2.0,,,,,,,
76,PyPSA-USA,steady-state,"['python', 'jupyter', 'university']",,PyPSA/pypsa-usa,MIT,Power System Model for the United States.,https://github.com/PyPSA/pypsa-usa,https://pypsa.org,2022-06-07 15:13:26,2025-06-05 18:09:52.000000,2025-05-20 01:28:43,2323.0,29.0,95.0,86.0,12.0,17,True,https://pypsa-usa.readthedocs.io/,7.0,288.0,236.0,2025-04-26 05:06:38.000,0.6.0,7.0,8.0,,,,,,,,,,,,,,3.0,,,,,,,
77,CIMpy,intf,"['gha', 'python', 'non-profit']",,sogno-platform/cimpy,MPL-2.0,CIM files to the XML/RDF format.,https://github.com/sogno-platform/cimpy,https://github.com/sogno-platform/cimpy,2020-01-29 08:22:48,2025-03-09 07:52:14.000000,2025-02-23 21:37:23,230.0,23.0,12.0,60.0,11.0,17,True,https://sogno.energy/cimpy/,3.0,27.0,12.0,2025-03-09 07:52:14.000,1.2.0,9.0,,cimpy,,,925.0,11.0,10.0,https://pypi.org/project/cimpy,2024-06-20 20:41:41.000,1.0,925.0,,,,1.0,,,,,,,
78,TESP,steady-state,"['gha', 'python', 'jupyter', 'pypi', 'lab']",,pnnl/tesp,BSD-3,Transactive Energy Simulation Platform.,https://github.com/pnnl/tesp,https://github.com/pnnl/tesp,2017-03-28 16:41:17,2025-06-04 22:03:29.000000,2024-12-15 02:47:00,2165.0,39.0,33.0,44.0,26.0,17,True,https://tesp.readthedocs.io/en/latest/,16.0,62.0,95.0,2024-12-15 02:43:06.000,1.3.6,54.0,,tesp_support,,494.0,132.0,2.0,2.0,https://pypi.org/project/tesp_support,2024-12-15 02:13:01.000,,127.0,,,,3.0,,,,,-2.0,,
79,RSOME,opl,"['gha', 'pypi', 'jupyter', 'python', 'university']",,XiongPengNUS/rsome,GPL-3,Robust Stochastic Optimization Made Easy.,https://github.com/XiongPengNUS/rsome,https://github.com/XiongPengNUS/rsome,2020-07-26 13:00:05,2024-11-15 13:40:52.000000,2024-11-15 13:40:10,218.0,57.0,7.0,318.0,3.0,16,True,https://xiongpengnus.github.io/rsome/,3.0,21.0,38.0,2024-06-25 13:42:14.000,1.3.0,34.0,,rsome,,,489.0,4.0,,https://pypi.org/project/rsome,2024-10-29 06:05:15.000,4.0,489.0,,,,3.0,,,,,,,
80,Clarabel.jl,ops,"['gha', 'julia', 'university']",,oxfordcontrol/Clarabel.jl,Apache-2.0,Interior-point solver for convex conic optimisation in Julia.,https://github.com/oxfordcontrol/Clarabel.jl,https://github.com/oxfordcontrol/Clarabel.jl,2021-11-09 14:28:22,2025-05-23 18:28:14.000000,2025-05-23 18:00:01,913.0,19.0,8.0,205.0,12.0,16,True,https://clarabel.org,3.0,144.0,53.0,2025-05-23 18:28:14.000,0.11.0,17.0,18.0,,,,,,,,,,,,,,3.0,,,,,,,
81,MadNLP,ops,"['gha', 'julia', 'university']",,MadNLP/MadNLP.jl,MIT,A solver for nonlinear programming with GPU support.,https://github.com/MadNLP/MadNLP.jl,https://github.com/MadNLP/MadNLP.jl,2020-09-16 23:07:35,2025-06-05 06:36:21.000000,2025-06-04 09:32:37,517.0,17.0,35.0,191.0,15.0,16,True,https://madnlp.github.io/MadNLP.jl/stable/,11.0,334.0,65.0,2025-05-07 23:12:43.000,0.8.7,24.0,13.0,,,,,,,,,,,,,,3.0,,,,,,,
82,Xyce,phasor,"['pypi', 'conda', 'jupyter', 'python', 'lab']",,Xyce/Xyce,GPL-3,The Xyce Parallel Electronic Simulator.,https://github.com/Xyce/Xyce,https://xyce.sandia.gov/,2019-05-09 15:56:12,2025-06-02 20:58:43.000000,2025-06-02 16:09:29,112.0,31.0,29.0,186.0,8.0,16,True,https://xyce.sandia.gov/documentation-tutorials/,12.0,9.0,67.0,2025-02-03 18:36:44.000,Release-7.9.0,13.0,74.0,xyce,vlsida-eda/xyce,951.0,130.0,,,https://pypi.org/project/xyce,2022-01-05 14:07:36.000,,8.0,https://anaconda.org/vlsida-eda/xyce,2025-03-25 16:27:12.035,3184.0,2.0,,,,,,,
83,dsgrid,dataman,"['gha', 'python', 'pypi', 'lab']",,dsgrid/dsgrid,BSD-3,"Demand-side grid projects, datasets and queries.",https://github.com/dsgrid/dsgrid,https://github.com/dsgrid/dsgrid,2020-12-09 23:51:36,2025-06-05 21:05:10.000000,2025-06-05 20:47:34,1761.0,29.0,54.0,102.0,6.0,16,True,https://dsgrid.github.io/dsgrid,5.0,234.0,67.0,2024-12-12 20:46:21.000,0.1.0,7.0,34.0,dsgrid,,,14.0,,,https://pypi.org/project/dsgrid,2014-12-18 16:20:53.000,,14.0,,,,1.0,,,,,-2.0,,
84,OpenIPSL,phasor,"['gha', 'modelica', 'university']",,OpenIPSL/OpenIPSL,BSD-3,A Power System Library written in the Modelica.,https://github.com/OpenIPSL/OpenIPSL,https://github.com/OpenIPSL/OpenIPSL,2016-04-16 09:09:47,2025-04-07 15:50:56.000000,2025-04-07 15:50:56,1851.0,55.0,16.0,92.0,35.0,16,True,https://doc.openipsl.org,21.0,239.0,109.0,2022-06-23 13:05:59.000,3.0.1,15.0,1.0,,,504.0,4.0,,,,,,,,,,2.0,,,,,,,
85,AltDSS/DSS C-API,intf,"['gha', 'volunteer']",,dss-extensions/dss_capi,BSD-3,a plain C interface to OpenDSS.,https://github.com/dss-extensions/dss_capi,https://dss-extensions.org/,2017-12-18 14:45:11,2025-05-29 15:37:01.000000,2024-07-11 18:58:44,2411.0,13.0,16.0,34.0,8.0,16,True,https://dss-extensions.org/dss-extensions/pascal/,7.0,12.0,103.0,2024-03-29 04:28:39.000,0.14.5,68.0,,,,27592.0,313.0,,,,,,,,,,2.0,,,,,,,
86,PowerFlows.jl,steady-state,"['gha', 'julia', 'lab']",,NREL-Sienna/PowerFlows.jl,BSD-3,Collection of Power Flow solution; NREL Sienna.,https://github.com/NREL-Sienna/PowerFlows.jl,https://www.nrel.gov/analysis/sienna.html,2022-03-08 18:40:14,2025-06-04 21:23:17.000000,2025-05-05 15:20:37,151.0,21.0,41.0,21.0,11.0,16,True,https://nrel-sienna.github.io/PowerFlows.jl/dev/,5.0,79.0,54.0,2025-03-26 13:25:58.000,0.9.0,16.0,17.0,,,,,,,,,,,,,,3.0,,,,,,,
87,matpowercaseframes,intf,"['gha', 'python', 'pypi', 'jupyter', 'university']",,UGM-EPSLab/matpowercaseframes,MIT,Parse MATPOWER case into pandas DataFrame.,https://github.com/UGM-EPSLab/matpowercaseframes,https://github.com/UGM-EPSLab/matpowercaseframes,2022-03-31 04:51:41,2025-05-31 12:27:40.000000,2025-05-31 12:18:00,209.0,2.0,2.0,5.0,7.0,16,True,,,20.0,3.0,2025-05-31 12:27:40.000,1.1.4,19.0,6.0,matpowercaseframes,,,8502.0,6.0,,https://pypi.org/project/matpowercaseframes,2025-05-31 12:27:40.000,6.0,8502.0,,,,2.0,,,,,,,
88,PowerSimulationsDynamics.jl,phasor,"['gha', 'julia', 'nrel', 'lab']",,NREL-Sienna/PowerSimulationsDynamics.jl,BSD-3,Dynamic Power System simulations; NREL Sienna.,https://github.com/NREL-Sienna/PowerSimulationsDynamics.jl,https://www.nrel.gov/analysis/sienna.html,2020-07-16 19:36:16,2024-10-21 23:52:13.000000,2024-10-21 23:36:52,2413.0,49.0,46.0,200.0,15.0,15,True,https://nrel-sienna.github.io/PowerSimulationsDynamics.jl/stable,13.0,244.0,91.0,2024-06-05 04:15:13.000,0.14.2,41.0,,,,,,,,,,,,,,,2.0,,,,,,,
89,ReEDS-2.0,steady-state,"['python', 'gha', 'lab']",,NREL/ReEDS-2.0,GPL-3.0,Capacity planning and dispatch model.,https://github.com/NREL/ReEDS-2.0,https://www.nrel.gov/analysis/reeds/,2019-05-28 15:57:01,2025-06-05 16:16:05.000000,2025-06-05 16:14:11,99.0,65.0,3.0,151.0,14.0,15,True,https://www.nrel.gov/docs/fy21osti/78195.pdf,133.0,43.0,21.0,2025-04-23 17:38:01.000,2025.2.0,10.0,9.0,,,,,,,,,,,,,,3.0,,,,,,,
90,EGRET,steady-state,"['gha', 'python', 'lab']",,grid-parity-exchange/Egret,BSD,Tools for Power Systems Optimization Modeling.,https://github.com/grid-parity-exchange/Egret,https://github.com/grid-parity-exchange/Egret,2019-01-28 18:41:03,2025-06-03 16:55:54.000000,2025-06-03 16:55:49,1075.0,53.0,47.0,138.0,38.0,15,True,,13.0,237.0,38.0,2023-04-03 23:11:48.000,0.5.5,6.0,10.0,,,,,,,,,,,,,,3.0,,,,,,,
91,GasModels.jl,gasnet,"['gha', 'julia', 'lab']",,lanl-ansi/GasModels.jl,BSD-3,Gas Network Optimization.,https://github.com/lanl-ansi/GasModels.jl,https://github.com/lanl-ansi/GasModels.jl,2016-08-29 16:01:10,2025-04-29 20:09:39.000000,2025-04-29 19:51:49,1081.0,16.0,48.0,68.0,14.0,15,True,https://lanl-ansi.github.io/GasModels.jl/latest/,10.0,121.0,98.0,2025-04-29 20:06:54.000,0.10.5,26.0,22.0,,,,,,,,,,,,,,3.0,,,,,,,
92,dGen,dataman,"['gha', 'python', 'jupyter', 'lab']",,NREL/dgen,BSD-3,The Distributed Generation Market Demand (dGen) model.,https://github.com/NREL/dgen,https://github.com/NREL/dgen,2020-04-15 15:51:02,2025-06-05 12:52:17.000000,2025-05-19 14:54:44,178.0,158.0,23.0,66.0,10.0,15,True,https://nrel.github.io/dgen/,17.0,23.0,19.0,2024-12-18 17:32:05.000,2.0.0,2.0,19.0,,,,,,,,,,,,,,3.0,,,,,,,
93,Easy SimAuto,intf,"['pypi', 'python', 'university']",,mzy2240/ESA,Apache-2.0,Python interface to PowerWorld.,https://github.com/mzy2240/ESA,https://github.com/mzy2240/ESA,2019-10-08 21:37:23,2025-01-16 22:58:54.000000,2025-01-16 22:58:54,665.0,13.0,15.0,47.0,12.0,15,True,https://mzy2240.github.io/ESA/html/index.html,4.0,17.0,85.0,2023-06-05 21:19:00.512,1.3.5,52.0,,esa,,,814.0,8.0,7.0,https://pypi.org/project/esa,2022-05-21 02:37:41.000,1.0,814.0,,,,2.0,,,,,,,
94,Open RAO,steady-state,"['gha', 'java', 'non-profit']",,powsybl/powsybl-open-rao,MPL-2.0,Power systems coordinated capacity calculation and security analysis.,https://github.com/powsybl/powsybl-open-rao,https://www.powsybl.org,2018-11-22 10:41:50,2025-06-05 15:12:44.000000,2025-06-02 14:20:02,1033.0,9.0,62.0,22.0,36.0,15,True,https://powsybl.readthedocs.io/projects/openrao/en/stable/?badge=stable,3.0,1233.0,112.0,2025-05-15 12:59:27.000,6.5.0,80.0,38.0,,,52.0,0.0,,,,,,,,,,3.0,,,,,,,
95,EnergyDataModel,data,"['pypi', 'python', 'jupyter', 'gha', 'for-profit']",,rebase-energy/EnergyDataModel,MIT,Represent energy systems as Python data classes.,https://github.com/rebase-energy/EnergyDataModel,https://www.energydatamodel.org/,2023-12-23 11:12:27,2025-04-07 08:14:32.000000,2025-04-07 08:14:27,97.0,4.0,1.0,60.0,3.0,14,True,https://docs.energydatamodel.org/en/latest/,3.0,2.0,,2025-03-23 21:17:53.000,0.0.3,3.0,20.0,energydatamodel,,,22.0,2.0,,https://pypi.org/project/energydatamodel,2025-03-23 21:17:53.000,2.0,22.0,,,,3.0,,,,,,,
96,GridPACK,phasor,"['c', 'python', 'lab']",,GridOPTICS/GridPACK,https://github.com/GridOPTICS/GridPACK/blob/develop/docs/markdown/LICENSE.md,High-Performance Electric Grid Simulation.,https://github.com/GridOPTICS/GridPACK,https://gridpack.pnnl.gov/wiki/index.php/Main_Page,2014-07-22 21:01:57,2025-06-04 22:35:57.000000,2025-03-26 18:12:12,3130.0,21.0,32.0,52.0,52.0,14,True,https://github.com/GridOPTICS/GridPACK/blob/develop/docs/user_manual/GridPACK.pdf,15.0,100.0,104.0,2020-01-31 21:18:21.000,3.4,5.0,5.0,,,618.0,6.0,,,,,,,,,,2.0,,,,,,,
97,PowerGraphics.jl,vis,"['gha', 'julia', 'jupyter', 'lab']",,NREL-Sienna/powergraphics.jl,BSD-3,Visualization for PowerSimulations; NREL Sienna.,https://github.com/NREL-Sienna/PowerGraphics.jl,https://www.nrel.gov/analysis/sienna.html,2020-02-19 23:29:27,2025-03-26 13:53:10.000000,2025-03-19 19:32:42,601.0,18.0,15.0,30.0,11.0,14,True,https://nrel-sienna.github.io/PowerGraphics.jl/stable/,9.0,84.0,24.0,2025-03-26 13:46:46.000,0.20.0,43.0,21.0,,,,,,,,,,,,,,3.0,,,,,,,
98,PowerNetworkMatrices.jl,steady-state,"['gha', 'julia', 'lab']",,NREL-Sienna/PowerNetworkMatrices.jl,BSD-3,Power systems matrices; NREL Sienna.,https://github.com/NREL-Sienna/PowerNetworkMatrices.jl,https://www.nrel.gov/analysis/sienna.html,2022-11-16 21:59:51,2025-05-30 01:03:07.000000,2025-04-11 23:18:52,625.0,19.0,26.0,24.0,8.0,14,True,https://nrel-sienna.github.io/PowerNetworkMatrices.jl/stable/,5.0,63.0,33.0,2025-04-11 23:36:21.000,0.13.0,30.0,5.0,,,,,,,,,,,,,,3.0,,,,,,,
99,UnitCommitment.jl,steady-state,"['julia', 'gha', 'lab']",,ANL-CEEESA/UnitCommitment.jl,BSD-3,Optimization package for the Security-Constrained Unit Commitment Problem.,https://github.com/ANL-CEEESA/UnitCommitment.jl,https://github.com/ANL-CEEESA/UnitCommitment.jl,2020-05-13 15:18:42,2025-05-29 17:33:33.000000,2024-08-19 15:17:16,270.0,28.0,1.0,120.0,6.0,13,True,https://anl-ceeesa.github.io/UnitCommitment.jl/,5.0,25.0,7.0,2024-05-21 16:03:30.000,0.4.0,7.0,,,,,,,,,,,,,,,3.0,,,,,,,
100,ExaGO,steady-state,"['gha', 'jupyter', 'c', 'python', 'lab']",,pnnl/ExaGO,BSD-3,Large-scale power grid optimization.,https://github.com/pnnl/ExaGO,https://www.gridpath.io/,2023-08-02 21:05:34,2025-05-25 17:01:19.000000,2025-05-05 15:41:00,1153.0,12.0,47.0,79.0,31.0,13,True,https://github.com/pnnl/ExaGO/blob/develop/docs/manual/manual.pdf,12.0,81.0,38.0,2023-10-25 18:01:10.000,1.6.0,1.0,2.0,,,,,,,,,,,,,,3.0,,,,,,,
101,PowerSystems,phasor,"['modelica', 'non-profit']",,modelica-3rdparty/PowerSystems,https://modelica.org/licenses/ModelicaLicense2/,Modelica 3rd party library for electrical power systems.,https://github.com/modelica-3rdparty/PowerSystems,https://github.com/modelica-3rdparty/PowerSystems,2013-04-19 08:46:45,2024-05-07 09:11:07.000000,2024-05-07 08:58:45,190.0,37.0,14.0,72.0,10.0,13,True,https://build.openmodelica.org/Documentation/PowerSystems.html,30.0,17.0,27.0,2024-05-07 09:11:07.000,2.0.0,7.0,,,,,,,,,,,,,,,3.0,,,,,,,
102,CIMTool,intf,"['gha', 'java', 'non-profit']",,CIMug-org/CIMTool,LGPL-2.1,CIMugs CIMTool for the CIM.,https://github.com/cimug-org/CIMTool,https://github.com/cimug-org/CIMTool,2020-04-14 18:23:49,2025-05-28 21:55:13.000000,2025-05-05 17:00:29,485.0,6.0,35.0,54.0,17.0,13,True,http://cimtool.ucaiug.io/,16.0,110.0,52.0,2024-10-02 05:23:38.000,2.2.0,12.0,4.0,,,2276.0,37.0,,,,,,,,,,2.0,,,,,,,
103,PyDSS,intf,"['gha', 'pypi', 'python', 'lab']",,NREL/PyDSS,BSD-3,A Python wrapper for OpenDSS.,https://github.com/NREL/PyDSS,https://www.nrel.gov/grid/pydss.html,2018-10-16 15:59:07,2025-02-12 18:48:57.000000,2024-09-30 20:12:32,958.0,23.0,17.0,38.0,23.0,13,True,https://nrel.github.io/PyDSS/index.html,7.0,122.0,16.0,2024-05-29 18:05:37.000,3.1.7,21.0,,pydss,,,19.0,2.0,2.0,https://pypi.org/project/pydss,2011-08-17 20:40:53.000,,19.0,,,,2.0,,,,,,,
104,AltDSS-Python,intf,"['gha', 'pypi', 'python', 'jupyter']",,dss-extensions/AltDSS-Python,BSD-3,Modern Python bindings for an alternative implementation of OpenDSS.,https://github.com/dss-extensions/AltDSS-Python,https://dss-extensions.org/,2023-11-10 01:17:41,2024-03-29 05:48:06.000000,2024-03-29 05:44:37,466.0,1.0,7.0,16.0,,13,True,https://dss-extensions.org/AltDSS-Python/,3.0,,2.0,2024-03-29 06:29:57.000,0.2.4,10.0,,altdss,,,6565.0,14.0,12.0,https://pypi.org/project/altdss,2024-03-29 05:48:06.000,2.0,6565.0,,,,2.0,,,,,,,
